,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
503,503,PES-University-1,"Which is better, BITS Hyderabad for an MSc in Maths or PES University for CSE?",7,3,7/3,No,Followed,2019-06-09,https://www.quora.com/Which-is-better-BITS-Hyderabad-for-an-MSc-in-Maths-or-PES-University-for-CSE,"Hey There Many students think that MSc. Maths in BITS Pilani is something like {BSc. + MSc. Dual degree in Mathematics}, But it is not like that it's actually 1 year MSc. And 4 year BE degree of your own choice. You can take MSc. Maths with BE in CSE , Just you have to score more than 8 CGPA in your 1 st year. For more information regarding Msc. Dual degree program at BITS please do watch the video given below  My suggestion would be take MSc. Maths in BITS and do hardwork in your 1st year. Regards Knowledge Master Please do upvote this answer and subscribe our channel for Continue ReadingHey There Many students think that MSc. Maths in BITS Pilani is something like {BSc. + MSc. Dual degree in Mathematics}, But it is not like that it's actually 1 year MSc. And 4 year BE degree of your own choice. You can take MSc. Maths with BE in CSE , Just you have to score more than 8 CGPA in your 1 st year. For more information regarding Msc. Dual degree program at BITS please do watch the video given below  My suggestion would be take MSc. Maths in BITS and do hardwork in your 1st year. Regards Knowledge Master Please do upvote this answer and subscribe our channel for more updates ",0.05739047619047619,Positive,3.1147809523809524,0.28,1,4.114780952380952
504,504,PES-University-1,Can I change my branch (ECE to CSE) after 1st year in PESU RR campus if I have a CGPA of 9.5?,1,1,1/1,No,Followed,2019-06-09,https://www.quora.com/Can-I-change-my-branch-ECE-to-CSE-after-1st-year-in-PESU-RR-campus-if-I-have-a-CGPA-of-9-5,"Look first year CGP doesn't matter at all because in many colleges its not considered. I don't think that changing course from ECE to CSE will be a good choice because in ECE field you can study many things which are from CSE .You will get knowledge of both programming and circuit design in this field which can land you at very good place after four years. So,instead of Changing the course you should focus on the conceptual knowledge because now you literally entered in the core field. Atlast i want to say 'Re sultan kar de chadhai' because engineering is a tough journey and you have to cover it all alone. Thanks! ",0.18078,Positive,3.36156,0.04,0,3.36156
505,505,PES-University-1,Can I get PES University RR Campus with 2100 rank in PESSAT 2019?,1,3,1/3,No,Requested,2019-06-09,https://www.quora.com/Can-I-get-PES-University-RR-Campus-with-2100-rank-in-PESSAT-2019,"Yes. You wont be able to get CSE, ECE in RR campus but you will get EEE, Mech,CV, BT easily. Please attend the second round of counselling. Good Luck! ",0.48282500000000006,Positive,3.96565,0.04,0,3.96565
506,506,PES-University-1,Can I get PES University RR Campus with 2100 rank in PESSAT 2019?,1,3,1/3,No,Requested,2019-06-09,https://www.quora.com/Can-I-get-PES-University-RR-Campus-with-2100-rank-in-PESSAT-2019,"Yes you do have a chance, but I fear that you may not have the option of choosing your preferred branch ",-0.4497,Negative,2.1006,0.04,0,2.1006
507,507,PES-University-1,What is the detailed syllabus for PESIT South Campus for first-year students of engineering?,0,1,0/1,No,Requested,2019-06-09,https://www.quora.com/What-is-the-detailed-syllabus-for-PESIT-South-Campus-for-first-year-students-of-engineering,For Physics cycle: Mathematics Eng. Physics Electrical Python / C Mechanical CAED For Chemistry cycle: Mathematics Electronics Chemistry Python / C Biotechnology Mechanics ,0.0,Neutral,3.0,0.0,0,3.0
508,508,PES-University-1,Will the placement of PES Electronic City be the same as PES Ring Road? Is there any differentiation between the students of both campuses?,1,2,1/2,No,Followed,2019-06-11,https://www.quora.com/Will-the-placement-of-PES-Electronic-City-be-the-same-as-PES-Ring-Road-Is-there-any-differentiation-between-the-students-of-both-campuses,"Right now , there is a sea of difference between the two Campuses , but I’m not too sure about how it will be now that the PESIT South Campus ( called PES EC Campus) is going to be part of PES University. As of now , while PESIT South Campus folks can sit for placements along with PES University RR campus , they are not allowed to sit for any companies giving internships + FTE or only internships as its not compatible with their VTU course structure . Hence majorly , good placements go to the students of RR campus also as the students have better profiles and better exposure ( via industrial tr Continue ReadingRight now , there is a sea of difference between the two Campuses , but I’m not too sure about how it will be now that the PESIT South Campus ( called PES EC Campus) is going to be part of PES University. As of now , while PESIT South Campus folks can sit for placements along with PES University RR campus , they are not allowed to sit for any companies giving internships + FTE or only internships as its not compatible with their VTU course structure . Hence majorly , good placements go to the students of RR campus also as the students have better profiles and better exposure ( via industrial trainings , internships , bootcamps , etc ) . As I saw in the previous year , people with good profiles from the RR campus got placed during the 7th sem , while almost all the placements towards the end of the 7th sem and 8th sem went to the South Campus folks. I personally feel that the students from PESIT South Campus (PES EC Campus) are getting shortchanged as they might be getting an equal opportunity with the folks of the RR Campus , the EC Campus students do not generally manage to make the maximum for these opportunities as the students at RR campus have a better Peer Group , better facilities and faculty and hence will have a distinct advantage , but eventually placements do depend only on your communication and technical skill . Cheers, RK ",0.398125,Positive,3.79625,0.04,0,3.79625
509,509,PES-University-1,Will the placement of PES Electronic City be the same as PES Ring Road? Is there any differentiation between the students of both campuses?,1,2,1/2,No,Followed,2019-06-11,https://www.quora.com/Will-the-placement-of-PES-Electronic-City-be-the-same-as-PES-Ring-Road-Is-there-any-differentiation-between-the-students-of-both-campuses,No. It will be the same for both the campuses. Sometimes it will be held in elctronic city campus only so students from RR campus must come there. Or else you guys must go to RR campus. ,0.0,Neutral,3.0,0.04,0,3.0
510,510,PES-University-1,"Which is better for mechanical engineering, UVCE or PES?",1,2,1/2,No,Followed,2019-06-08,https://www.quora.com/Which-is-better-for-mechanical-engineering-UVCE-or-PES,"Well the answer comes down to do you want to throw away money willingly, to get a degree which you are gonna regret for doing after four years. If so go to PES otherwise UVCE. Teaching wise nobody teaches you anything anywhere. Both the colleges have almost the same amount of opportunities when it comes to core placements in mechanical. If you want to pursue a career in IT. Then PES may be a better option as they provide a five year integrated mtech program where you can take CSE subjetes in your btech each semester as an optional and jump to a cse subject for mtech. Fees: PES 3.5 lakhs per year  Continue ReadingWell the answer comes down to do you want to throw away money willingly, to get a degree which you are gonna regret for doing after four years. If so go to PES otherwise UVCE. Teaching wise nobody teaches you anything anywhere. Both the colleges have almost the same amount of opportunities when it comes to core placements in mechanical. If you want to pursue a career in IT. Then PES may be a better option as they provide a five year integrated mtech program where you can take CSE subjetes in your btech each semester as an optional and jump to a cse subject for mtech. Fees: PES 3.5 lakhs per year UVCE maximum 2 lakhs for all the 4 years ",0.17602307692307692,Positive,3.3520461538461537,0.04,0,3.3520461538461537
511,511,PES-University-1,"Which is better for mechanical engineering, UVCE or PES?",1,2,1/2,No,Followed,2019-06-08,https://www.quora.com/Which-is-better-for-mechanical-engineering-UVCE-or-PES,Go for pes ,0.0,Neutral,3.0,0.04,0,3.0
512,512,PES-University-1,Where can I find CSE notes for PES?,3,2,3/2,No,Followed,2020-01-21,https://www.quora.com/Where-can-I-find-CSE-notes-for-PES,"Actually in PESU we get pdf’s (notes) by teachers itself in prior to our cbt’s and esa’s. Additionally, there are notes available in the campus mart. ",0.0,Neutral,3.0,0.12,1,
513,513,PES-University-1,Where can I find CSE notes for PES?,3,2,3/2,No,Followed,2020-01-21,https://www.quora.com/Where-can-I-find-CSE-notes-for-PES,You will not find it anywhere. Either you need to take it down in the class or learn the concept through classroom videos. ,0.0,Neutral,3.0,0.12,1,
514,514,PES-University-1,What are the criteria required to attend placements in PESIT South Campus?,1,1,1/1,No,Followed,2019-06-08,https://www.quora.com/What-are-the-criteria-required-to-attend-placements-in-PESIT-South-Campus,"There are no such criteria defined by the college, but you should have a good CGPA to attend. As far as I know, anything above 6 works or maybe even less also. Companies set the cut off criteria for students to sit for placements. If you have around 7–7.5 CGPA, you can seat for almost 80% of the companies and greater than 8 is around 95%. Also, companies ask if you don’t have any current backlogs. ",0.11806000000000001,Positive,3.23612,0.04,0,3.23612
515,515,PES-University-1,Which is a better option: joining PESU RR Campus (EEE through PESSAT) or MSRIT (EEE through management quota only because of distance)?,0,1,0/1,No,Requested,2019-06-07,https://www.quora.com/Which-is-a-better-option-joining-PESU-RR-Campus-EEE-through-PESSAT-or-MSRIT-EEE-through-management-quota-only-because-of-distance,"Look, distance actually matters . Since your interest holds on to EEE alone. Both the colleges of your choice are equally good. My suggestion is to choose the college nearest to you . ",0.17905,Positive,3.3581,0.0,0,3.3581
516,516,PES-University-1,"Can I join PESU through the KCET in 2019? If yes, what is the expected cutoff?",3,1,3/1,No,Followed,2019-06-06,https://www.quora.com/Can-I-join-PESU-through-the-KCET-in-2019-If-yes-what-is-the-expected-cutoff,PES University Cutoff  ,0.0,Neutral,3.0,0.12,1,
